,id,negWord,proportion,num_total,embedding_dir,bad,small,dirty,unfriend,far,inconvenient,disappoint,sensitive
0,103830673,"[""['bad']"", ""['bad']"", ""['bad']"", ""['bad']""]",0.18181818181818182,22,./user_info/103830673.npy,0.8660254029701133,0.3274456456218433,0.5735504261516616,0.5905468833561737,0.3774258661059207,0.5342483408682036,0.4984251224867733,bad
1,215150382,"[""['noisy', 'noisy']"", ""['smaller']"", ""['noisy']""]",0.375,8,./user_info/215150382.npy,0.36400721764465194,0.513897103291433,0.5108286523532161,0.5839576575783983,0.3741530599938166,0.5652510600908393,0.3788830720197639,unfriend
2,17106194,"[""['smelly']"", ""['unwelcome']"", ""['old', 'old']""]",0.3,10,./user_info/17106194.npy,0.6237525704364442,0.42353056344207735,0.6888945313725044,0.7111786969223057,0.3508150385293445,0.6868245720203022,0.3301781719721001,unfriend
3,140515443,"[""['bad']"", ""['bad']"", ""['old', 'old']""]",1.0,3,./user_info/140515443.npy,0.9124419273453485,0.3740360377846611,0.638298189834758,0.6343473323067792,0.4377240162605006,0.5729316544973931,0.4911943882619692,bad
4,229325238,"[""['bad']"", ""['small', 'weird', 'dirty']""]",1.0,2,./user_info/229325238.npy,0.9220801318589439,0.6699606610437228,0.9173121692010993,0.7625373896324172,0.4575633735885234,0.7291140659525244,0.5493136044622179,bad
5,160276232,"[""['old', 'old', 'bad']"", ""['however', 'old', 'old', 'smelly']""]",1.0,2,./user_info/160276232.npy,0.5690225377737038,0.3176826277511029,0.5199556274689747,0.46405616321217596,0.35053637776106356,0.44957938172006545,0.3034510727809788,bad
6,23881809,"[""['horrid', 'rude']"", ""['tiny']""]",0.2857142857142857,7,./user_info/23881809.npy,0.8304414446014673,0.6436859299738924,0.8053330932054488,0.896794272469196,0.4602198477960315,0.7997431194346495,0.5957943090350282,unfriend
7,168866814,"[""['disappointing', 'poor', 'tiny', 'tiny']"", ""['small', 'tiny', 'small']""]",0.6666666666666666,3,./user_info/168866814.npy,0.4502531499978411,0.6583171306946651,0.39314307283736044,0.44848138138955185,0.3395595160783157,0.3962473092753016,0.4104618462216179,small
8,24422115,"[""['small']"", ""['small', 'however']""]",1.0,2,./user_info/24422115.npy,0.5796762801463404,1.1045514902298532,0.529285699370426,0.6146884352139832,0.5499126108466603,0.558303343561643,0.49416046926610396,small
9,10310495,"[""['disappointed', 'bad']"", ""['although']""]",0.5,4,./user_info/10310495.npy,1.0301196763539708,0.45628140269636147,0.6612908366645716,0.7717864890413877,0.6743001360174965,0.7223662355511916,1.1924117429642467,disappoint
10,66569905,"[""['smaller']"", ""['smaller']""]",1.0,2,./user_info/66569905.npy,0.4847298018126976,0.9053351294556248,0.44068009434817434,0.508414703323678,0.5287520413759303,0.4230390102881544,0.4469523652309024,small
11,8170631,"[""['although', 'small']"", ""['although', 'old', 'old', 'however', 'although']""]",1.0,2,./user_info/8170631.npy,0.4748485169641836,0.5691264169984634,0.4188910126686389,0.44365462909442455,0.5229008224556335,0.41262978963473834,0.48546172155941714,small
12,176325414,"[""['old', 'old']"", ""['small']""]",1.0,2,./user_info/176325414.npy,0.5642707312309517,0.7817990506165807,0.5256455593608882,0.5142394818231967,0.4191394865583848,0.45161332323106346,0.20344723920386082,small
13,213554304,"[""['small']"", ""['small']""]",0.6666666666666666,3,./user_info/213554304.npy,0.5460565840978989,1.22474486998657,0.5196466555094111,0.6130006980195968,0.4316656170286907,0.5281591034829273,0.3427022463576368,small
14,4693790,"[""['although']"", ""['small', 'small']""]",1.0,2,./user_info/4693790.npy,0.5554062205555681,1.125070483579245,0.513148003710184,0.6060512251635928,0.550343390649171,0.5321339243579564,0.5116580152262111,small
15,263947312,"[""['old', 'old', 'however']"", ""['small', 'small', 'small', 'far']""]",0.2857142857142857,7,./user_info/263947312.npy,0.4801576751172263,0.7380173861028616,0.43466316383769943,0.46268508720624574,0.5586870112904939,0.4193765571034897,0.3638151673747947,small
16,102938284,"[""['however', 'however']"", ""['small']""]",1.0,2,./user_info/102938284.npy,0.6510264402263602,0.976656825943932,0.5685929364006569,0.647948534504532,0.7045366230230015,0.6243831273817592,0.668663442559802,small
17,4116248,"[""['noisy', 'noisy']"", ""['small', 'noisy']""]",0.2857142857142857,7,./user_info/4116248.npy,0.36641982635139064,0.5618860242979558,0.5170790956046494,0.5926101033635719,0.35207220909264686,0.5743759403782329,0.3621349891527541,unfriend
18,136846338,"[""['noisy', 'noisy']"", ""['old', 'old']""]",1.0,2,./user_info/136846338.npy,0.4514987186806585,0.4432264738336781,0.5748461448108542,0.6188310160221124,0.3978262919973728,0.5997181392521016,0.3505944033142313,unfriend
19,2554670,"[""['old', 'old', 'noisy']"", ""['noisy', 'noisy', 'smelly']""]",0.2222222222222222,9,./user_info/2554670.npy,0.40120066106225627,0.3749261595984238,0.539124374928217,0.537469926008151,0.31992523301560666,0.5342029333837853,0.29209395104669145,dirty
20,259398253,"[""['small']"", ""['stressful', 'worst']""]",0.6666666666666666,3,./user_info/259398253.npy,0.8249688438444809,0.7233368282256201,0.6830185664202805,0.748984233618411,0.5128318491233225,0.7837708756857958,0.46580901584264645,bad
21,14384014,"[""['noisy', 'noisy']"", ""['noisy', 'noisy']""]",1.0,2,./user_info/14384014.npy,0.3023363523956075,0.37364744725563614,0.46103850172298455,0.5264985544026322,0.30459262866786707,0.5170950239138219,0.3250704086139447,unfriend
22,5578333,"[""['old', 'old', 'however']"", ""['old', 'old', 'smaller', 'smaller', 'smaller', 'horrible']""]",0.4,5,./user_info/5578333.npy,0.4661590055335227,0.47446375434242954,0.3979771444256397,0.3984438657962544,0.3700982563638141,0.3654325622787247,0.3263868078922635,small
23,52057981,"[""['although', 'dirty']"", ""['although', 'dirty']""]",0.5,4,./user_info/52057981.npy,0.6893388064649398,0.43480277811215995,1.0394304863408506,0.6570077805349948,0.5337896158611207,0.6294862537884838,0.5127427032577107,dirty
24,205704307,"[""['small']"", ""['small']""]",0.5,4,./user_info/205704307.npy,0.5460565840978989,1.22474486998657,0.5196466555094111,0.6130006980195968,0.4316656170286907,0.5281591034829273,0.3427022463576368,small
25,4924214,"[""['old', 'old']"", ""['although', 'small', 'small', 'old', 'old']""]",1.0,2,./user_info/4924214.npy,0.4065433921509591,0.5501922234116163,0.37494909636701007,0.3729380763123711,0.3400044381880515,0.3302831305763131,0.23476484896586802,small
26,33186891,"[""['small', 'tiny']"", ""['however', 'bad', 'although', 'cleaner', 'disappointed', 'small']""]",1.0,2,./user_info/33186891.npy,0.6107465564018966,0.6792183149867971,0.5556301349894387,0.5564195066810744,0.47113689739574943,0.5200233127484003,0.6439647308170382,small
27,74767479,"[""['noisy', 'noisy']"", ""['smelly']""]",0.6666666666666666,3,./user_info/74767479.npy,0.4839350762260307,0.46954209933459073,0.6973322671125332,0.6838937397771477,0.3751558241116471,0.6902730129376964,0.37694039996524736,dirty
28,154323726,"[""['terrible', 'bad', 'terrible']"", ""['however', 'disappointed', 'rude']""]",0.16666666666666666,12,./user_info/154323726.npy,0.7535101834045708,0.33067234247401994,0.5630701212561792,0.6305728409118048,0.4132341634523877,0.5892366087030474,0.7086223113642673,bad
29,61487668,"[""['noisy', 'noisy', 'small']"", ""['however', 'unprofessional', 'small', 'small', 'small']""]",1.0,2,./user_info/61487668.npy,0.4180980692711465,0.6420944894734169,0.46088239805653847,0.5405121423578351,0.3394069124860883,0.49237985328924966,0.37582668497576527,small
30,75950966,"[""['small', 'noisy', 'noisy']"", ""['far']""]",1.0,2,./user_info/75950966.npy,0.480479208327283,0.6785168137477146,0.592966977716816,0.6709259782118703,0.6560591810451387,0.6471150228646623,0.48192153188950343,small
31,43763465,"[""['noisy', 'noisy', 'tough', 'old', 'old']"", ""['old', 'old', 'old', 'old', 'obviously']""]",1.0,2,./user_info/43763465.npy,0.38397441807500676,0.2724203693893896,0.3817395340184085,0.38808190006167104,0.29268746821143876,0.36619127901735227,0.2840102637969992,unfriend
32,5773543,"[""['noisy', 'noisy']"", ""['noisy', 'noisy']""]",1.0,2,./user_info/5773543.npy,0.3023363523956075,0.37364744725563614,0.46103850172298455,0.5264985544026322,0.30459262866786707,0.5170950239138219,0.3250704086139447,unfriend
33,4932025,"[""['old', 'old']"", ""['old', 'old']""]",0.6666666666666666,3,./user_info/4932025.npy,0.37006757654822053,0.21754610015460438,0.3409130409097894,0.2897701875442335,0.2655040990832597,0.25939444987572513,,bad
34,171215748,"[""['noisy', 'noisy']"", ""['noisy', 'noisy']""]",1.0,2,./user_info/171215748.npy,0.3023363523956075,0.37364744725563614,0.46103850172298455,0.5264985544026322,0.30459262866786707,0.5170950239138219,0.3250704086139447,unfriend
35,116358298,"[""['unlucky']"", ""['however', 'small']""]",1.0,2,./user_info/116358298.npy,0.8289067851568148,0.9128487155040255,0.6359925848863812,0.7375242619367025,0.6419164888939554,0.7456882101113103,0.8608338712821543,small
36,54533925,"[""['however', 'far']"", ""['smaller', 'small', 'however', 'worse']""]",0.5,4,./user_info/54533925.npy,0.6098234275896156,0.6622626787836625,0.5096554335684219,0.5387763023251266,0.6820098283591062,0.5275200817838281,0.5302056753157616,far
37,4210582,"[""['satisfied', 'tiny']"", ""['small', 'small']""]",1.0,2,./user_info/4210582.npy,0.46613418643523163,0.9148521115029538,0.4524759467525968,0.5485004212453999,0.44983724651656465,0.5019815821422811,0.5925918758343875,small
38,56765333,"[""['small']"", ""['noisy', 'noisy']""]",1.0,2,./user_info/56765333.npy,0.4485986275052694,0.7279774543713636,0.614615912279388,0.7054567130590103,0.42364104352388854,0.6798933291764813,0.42920505965111805,small
39,4671742,"[""['small', 'small', 'old', 'old']"", ""['small', 'small', 'old', 'old']""]",1.0,2,./user_info/4671742.npy,0.36610305191893683,0.6017882090540039,0.3429069520046643,0.35468396733693747,0.2764378979020356,0.3095112520850324,0.16222830887305315,small
40,114436172,"[""['small']"", ""['small']""]",1.0,2,./user_info/114436172.npy,0.5460565840978989,1.22474486998657,0.5196466555094111,0.6130006980195968,0.4316656170286907,0.5281591034829273,0.3427022463576368,small
41,2996668,"[""['tiny']"", ""['small']""]",1.0,2,./user_info/2996668.npy,0.49988613497698925,1.1777274827200135,0.5825178331306221,0.6169129803613768,0.4678064012823249,0.5591649438994323,0.28872856659553675,small
42,9717719,"[""['small']"", ""['cleaner']""]",1.0,2,./user_info/9717719.npy,0.5585550896606498,1.009221471510199,0.9278279513114495,0.7242416045106138,0.4935964067327713,0.6702812172061917,0.352149844817585,small
43,41937475,"[""['small']"", ""['horrible', 'dirty', 'horrible']""]",1.0,2,./user_info/41937475.npy,0.8437140862196707,0.5960762156836887,0.8629246119104207,0.702014811544704,0.42694412885435445,0.6787838078579636,0.541452137607643,dirty
44,52774895,"[""['worst', 'bad', 'old', 'old']"", ""['old', 'old']""]",0.16666666666666666,12,./user_info/52774895.npy,0.5861028815361351,0.2472311635380806,0.4557867731445539,0.43554494326949145,0.3300604714081167,0.3629092877497156,0.262224779755007,bad
45,191704528,"[""['small']"", ""['bad']""]",1.0,2,./user_info/191704528.npy,1.3077023399311132,1.1357440702563526,0.9219301923660698,0.9824845570873115,0.6464080957665272,0.87720989372239,0.7614731475652327,bad
46,99333636,"[""['small']"", ""['disappointed']""]",1.0,2,./user_info/99333636.npy,0.8049810344904073,1.0294176745565013,0.5450193611727842,0.7662265358925474,0.6627598125298605,0.7179080917882558,1.3929462550756053,disappoint
47,22828324,"[""['terrible']"", ""['impolite']""]",1.0,2,./user_info/22828324.npy,0.9502810419655966,0.45139256355694657,0.8368257849102605,0.9500404717682834,0.4380932341965193,0.896642977163121,0.6796587449365575,bad
48,176969052,"[""['small', 'small']"", ""['noisy']""]",0.6666666666666666,3,./user_info/176969052.npy,0.5095187205619784,0.9931663257871911,0.6038474762362698,0.6991854053346104,0.4447691836536508,0.6514549593110702,0.4144721002783871,small
49,7817030,"[""['old', 'old', 'old', 'old']"", ""['unhappy', 'dirty', 'unhappy', 'although', 'dirty']""]",0.6666666666666666,3,./user_info/7817030.npy,0.48484910339444337,0.27284604704891524,0.5844170295795715,0.48018868225706457,0.31673648145124544,0.4341582820522389,0.44591329296936677,dirty
50,17728945,"[""['although', 'small', 'small']"", ""['small']""]",1.0,2,./user_info/17728945.npy,0.4574901951032726,0.9554808673650447,0.426256895876766,0.5032557283031046,0.4297244158041668,0.43948908190853864,0.38868496097483657,small
51,120382746,"[""['noisy', 'noisy']"", ""['small', 'noisy']""]",1.0,2,./user_info/120382746.npy,0.36641982635139064,0.5618860242979558,0.5170790956046494,0.5926101033635719,0.35207220909264686,0.5743759403782329,0.3621349891527541,unfriend
52,23941139,"[""['noisy', 'noisy']"", ""['disappointed', 'small', 'tiny', 'poor', 'small', 'poor']""]",1.0,2,./user_info/23941139.npy,0.49715334860418164,0.5811990414113581,0.47148029260582947,0.5407677591085169,0.3626075072382811,0.4870499622477021,0.5375089900789848,small
53,9253670,"[""['cleaner']"", ""['old', 'old']""]",0.2857142857142857,7,./user_info/9253670.npy,0.4825291983444017,0.3408234623010286,0.6914924882050326,0.49701368480264735,0.38755413950370865,0.46708242974715347,0.15850802751664778,dirty
54,66520053,"[""['pleased']"", ""['noisy', 'noisy', 'far']""]",0.6666666666666666,3,./user_info/66520053.npy,0.4658858370662371,0.46985351894565347,0.5357722159178238,0.629813891382451,0.6699757340124247,0.6167660120421079,0.7267343610082097,disappoint
55,69145918,"[""['tiny']"", ""['however', 'old', 'old', 'tiny']""]",1.0,2,./user_info/69145918.npy,0.45627191624123464,0.6902029272672219,0.49479848091694534,0.4716499314058542,0.44712226994881943,0.4488739443121296,0.2881719673944184,small
56,13581631,"[""['small']"", ""['small']""]",0.6666666666666666,3,./user_info/13581631.npy,0.5460565840978989,1.22474486998657,0.5196466555094111,0.6130006980195968,0.4316656170286907,0.5281591034829273,0.3427022463576368,small
57,23045851,"[""['old', 'old', 'old', 'old', 'glad']"", ""['small', 'small', 'hassle']""]",0.2857142857142857,7,./user_info/23045851.npy,0.43633691627418153,0.5138670017515846,0.40677682482403793,0.3896921921968799,0.3372894564719913,0.46177856441128917,0.3604845569920773,small
58,151708273,"[""['bad', 'terrible']"", ""['bad', 'sad']""]",1.0,2,./user_info/151708273.npy,0.8786669217824135,0.3677276320141913,0.6081504172994987,0.6257855077765516,0.40912510715516587,0.6194502610116028,0.6409035358440479,bad
59,165154095,"[""['small']"", ""['small']""]",1.0,2,./user_info/165154095.npy,0.5460565840978989,1.22474486998657,0.5196466555094111,0.6130006980195968,0.4316656170286907,0.5281591034829273,0.3427022463576368,small
60,24163662,"[""['small', 'small', 'bad', 'small']"", ""['small', 'small']""]",0.6666666666666666,3,./user_info/24163662.npy,0.5020625880843634,0.74134110287096,0.3995350678374472,0.44806910050523735,0.3059089480494566,0.39273147428188293,0.30012559935724603,small
61,240632747,"[""['small']"", ""['bad']""]",1.0,2,./user_info/240632747.npy,1.3077023399311132,1.1357440702563526,0.9219301923660698,0.9824845570873115,0.6464080957665272,0.87720989372239,0.7614731475652327,bad
62,54983924,"[""['however']"", ""['small']""]",0.6666666666666666,3,./user_info/54983924.npy,0.7761779538737243,1.3304716934860883,0.693418918549399,0.7980954323857687,0.790032758436533,0.7459825171198352,0.7328165374787742,small
63,18228477,"[""['although', 'small', 'small']"", ""['small', 'small']""]",1.0,2,./user_info/18228477.npy,0.3960462272053359,0.8408647662023893,0.3707413541358067,0.4376291534228589,0.3599816849091189,0.38103189333152904,0.31937771859318337,small
64,147289005,"[""['horrendous']"", ""['although', 'small']""]",1.0,2,./user_info/147289005.npy,0.9458416384448243,0.9871527217930766,0.7630108765605644,0.8041623592876013,0.7061478849324605,0.7805065954010122,0.7876370144563,small
65,42014333,"[""['however', 'bad', 'small', 'stench']"", ""['however', 'bad', 'small', 'stench']""]",1.0,2,./user_info/42014333.npy,0.6271162019222768,0.4871402048615176,0.5496472765746451,0.4876747047636423,0.3873972908972879,0.4849348161436407,0.38056002733752514,bad
66,95226449,"[""['small', 'small']"", ""['small']""]",1.0,2,./user_info/95226449.npy,0.4458533331830005,1.0,0.4242897165146338,0.5005129732275837,0.35245350197696707,0.431240103992432,0.27981521768245415,small
67,10562123,"[""['smaller', 'small', 'noisy', 'noisy']"", ""['bad']""]",0.3333333333333333,6,./user_info/10562123.npy,0.6363141186348449,0.6829584939404005,0.5974171179433325,0.6648425243510366,0.44061433577202247,0.6228990816597241,0.46925111355421695,small
68,195162759,"[""['small', 'weird']""]",1.0,1,,,,,,,,,
69,54672006,"[""['old', 'old', 'small', 'small']""]",1.0,1,,,,,,,,,
70,18180764,"[""['bad']""]",1.0,1,,,,,,,,,
71,10783368,"[""['old', 'old']""]",1.0,1,,,,,,,,,
72,109634205,"[""['however', 'old', 'old', 'however']""]",1.0,1,,,,,,,,,
73,41108510,"[""['poor']""]",0.5,2,./user_info/41108510.npy,1.26825421333576,0.6691988853675366,0.9663000583354314,1.05726365072742,0.635892895694089,0.8006849034966489,0.9378263445533633,bad
74,6541979,"[""['far', 'small']""]",1.0,1,,,,,,,,,
75,155343498,"[""['satisfied']""]",1.0,1,,,,,,,,,
76,185610891,"[""['small']""]",1.0,1,,,,,,,,,
77,36315801,"[""['small', 'small', 'although']""]",1.0,1,,,,,,,,,
78,103504372,"[""['far', 'small']""]",1.0,1,,,,,,,,,
79,64711308,"[""['scary', 'old', 'old', 'although', 'small']""]",1.0,1,,,,,,,,,
80,252735554,"[""['however']""]",1.0,1,,,,,,,,,
81,5436055,"[""['however', 'noisy']""]",1.0,1,,,,,,,,,
82,84802190,"[""['small']""]",1.0,1,,,,,,,,,
83,26702479,"[""['noisy', 'noisy']""]",0.5,2,./user_info/26702479.npy,0.4275681699562795,0.5284172874550064,0.6520069019128163,0.7445813962060311,0.43075902646096953,0.7312827958545667,0.45971898058800437,unfriend
84,251077269,"[""['although', 'old', 'old', 'small']""]",1.0,1,,,,,,,,,
85,9063060,"[""['small']""]",1.0,1,,,,,,,,,
86,185968547,"[""['noisy', 'noisy', 'however']""]",1.0,1,,,,,,,,,
87,79452830,"[""['small']""]",1.0,1,,,,,,,,,
88,128779973,"[""['small', 'small']""]",1.0,1,,,,,,,,,
89,32950271,"[""['however', 'small']""]",1.0,1,,,,,,,,,
90,11774624,"[""['small', 'bad']""]",1.0,1,,,,,,,,,
91,30503627,"[""['small', 'smaller']""]",1.0,1,,,,,,,,,
92,49220288,"[""['glad', 'old', 'old', 'dirty']""]",1.0,1,,,,,,,,,
93,23766528,"[""['filthy']""]",1.0,1,,,,,,,,,
94,120347330,"[""['sad']""]",1.0,1,,,,,,,,,
95,148337347,"[""['glad']""]",1.0,1,,,,,,,,,
96,43649732,"[""['bad']""]",1.0,1,,,,,,,,,
97,159046342,"[""['small']""]",1.0,1,,,,,,,,,
98,60828189,"[""['small', 'old', 'old']""]",1.0,1,,,,,,,,,
99,194042570,"[""['unpleasant']""]",1.0,1,,,,,,,,,
100,16190156,"[""['although']""]",0.3333333333333333,3,./user_info/16190156.npy,0.7877716690643778,0.7621123722135013,0.6477059291560024,0.7690963234892211,1.1687685928888139,0.7296713075575982,1.2209899322947975,disappoint
101,7794210,"[""['old', 'old', 'bad']""]",0.5,2,./user_info/7794210.npy,0.9086851976341312,0.39357373472181195,0.6608732150645118,0.6410105641497889,0.4646634989582977,0.5782556295233168,0.46109783961141704,bad
102,68359976,"[""['small', 'however']""]",1.0,1,,,,,,,,,
103,189100751,"[""['small']""]",1.0,1,,,,,,,,,
104,31711953,"[""['small']""]",1.0,1,,,,,,,,,
105,161749455,"[""['although', 'small']""]",1.0,1,,,,,,,,,
106,213052116,"[""['old', 'old']""]",1.0,1,,,,,,,,,
107,23282389,"[""['small', 'worst', 'terrible', 'small']""]",1.0,1,,,,,,,,,
108,43176663,"[""['small', 'satisfied']""]",1.0,1,,,,,,,,,
109,60525272,"[""['small']""]",0.5,2,./user_info/60525272.npy,0.7722406270543732,1.7320508055818802,0.7348913478632288,0.8669139008834877,0.6104673700121249,0.7469297672363708,0.4846541646546955,small
110,16858666,"[""['old', 'old']""]",1.0,1,,,,,,,,,
111,131119806,"[""['small']""]",1.0,1,,,,,,,,,
112,31085522,"[""['although', 'noisy']""]",1.0,1,,,,,,,,,
113,44065465,"[""['bad']""]",1.0,1,,,,,,,,,
114,73906850,"[""['although', 'smelly', 'however']""]",1.0,1,,,,,,,,,
115,6075043,"[""['however', 'old', 'old', 'smelly']""]",0.5,2,./user_info/6075043.npy,0.6387953648396398,0.4542553344700609,0.7320721151284824,0.6149958462259957,0.47972071485198947,0.628174551045383,0.36497958875423486,dirty
116,141746853,"[""['small']""]",1.0,1,,,,,,,,,
117,5895053,"[""['small']""]",1.0,1,,,,,,,,,
118,4205224,"[""['noisy', 'noisy', 'tiny']""]",1.0,1,,,,,,,,,
119,31947828,"[""['although', 'old', 'old']""]",0.5,2,./user_info/31947828.npy,0.5520584018027572,0.38267075297465897,0.4966046130860586,0.45884895649882435,0.523769038784604,0.41865482845947855,0.40803100833290373,bad
120,93581995,"[""['old', 'old']""]",1.0,1,,,,,,,,,
121,103618535,"[""['bad']""]",1.0,1,,,,,,,,,
122,33923757,"[""['however']""]",1.0,1,,,,,,,,,
123,106579987,"[""['bad', 'dirty']""]",1.0,1,,,,,,,,,
124,121655983,"[""['bad']""]",1.0,1,,,,,,,,,
125,26241408,"[""['small']""]",1.0,1,,,,,,,,,
126,2497202,"[""['grubby', 'although', 'tiny']""]",1.0,1,,,,,,,,,
127,27293912,"[""['small']""]",1.0,1,,,,,,,,,
128,123714229,"[""['although', 'small', 'small']""]",0.5,2,./user_info/123714229.npy,0.5554062205555681,1.125070483579245,0.513148003710184,0.6060512251635928,0.550343390649171,0.5321339243579564,0.5116580152262111,small
129,144667319,"[""['however', 'old', 'old', 'small', 'small']""]",1.0,1,,,,,,,,,
130,3730104,"[""['although', 'old', 'old', 'dirty']""]",0.5,2,./user_info/3730104.npy,0.673137007190253,0.4146754353363058,0.8964116580278947,0.6038528006577328,0.5081263503859766,0.5686418729237067,0.4026490537777778,dirty
131,92248943,"[""['although', 'old', 'old']""]",1.0,1,,,,,,,,,
132,62190191,"[""['small', 'bad', 'old', 'old']""]",1.0,1,,,,,,,,,
133,43061891,"[""['old', 'old']""]",1.0,1,,,,,,,,,
134,20138540,"[""['however', 'however', 'however', 'noisy', 'noisy']""]",0.5,2,./user_info/20138540.npy,0.4686829327713936,0.5034203352880126,0.548429456753758,0.6216539905657736,0.5267371292932186,0.6193369377303,0.5315725485838703,unfriend
135,64379438,"[""['pleased', 'small']""]",1.0,1,,,,,,,,,
136,31882853,"[""['small', 'small']""]",1.0,1,,,,,,,,,
137,76098096,"[""['old', 'old', 'small', 'small', 'old', 'old', 'small', 'noisy', 'far']""]",1.0,1,,,,,,,,,
138,50256434,"[""['far']""]",1.0,1,,,,,,,,,
139,51892142,"[""['small', 'small']""]",1.0,1,,,,,,,,,
140,62800437,"[""['small', 'old', 'old', 'unpleasant', 'however', 'bad']""]",1.0,1,,,,,,,,,
141,4839990,"[""['small']""]",1.0,1,,,,,,,,,
142,922167,"[""['poor', 'old', 'old', 'smelly', 'nasty']""]",1.0,1,,,,,,,,,
143,50480569,"[""['small', 'however', 'small']""]",1.0,1,,,,,,,,,
144,34474941,"[""['small', 'although', 'noisy', 'noisy', 'old', 'old', 'cleaner']""]",1.0,1,,,,,,,,,
145,56629818,"[""['small', 'small']""]",1.0,1,,,,,,,,,
146,25422602,"[""['noisy', 'noisy', 'however']""]",1.0,1,,,,,,,,,
147,243436092,"[""['far']""]",1.0,1,,,,,,,,,
148,27411005,"[""['tiny', 'tiny']""]",1.0,1,,,,,,,,,
149,95973951,"[""['smaller']""]",1.0,1,,,,,,,,,
150,8063552,"[""['small', 'however']""]",1.0,1,,,,,,,,,
151,44919364,"[""['old', 'old', 'scary', 'small']""]",1.0,1,,,,,,,,,
152,21414469,"[""['however']""]",1.0,1,,,,,,,,,
153,12458566,"[""['noisy', 'noisy']""]",0.5,2,./user_info/12458566.npy,0.4275681699562795,0.5284172874550064,0.6520069019128163,0.7445813962060311,0.43075902646096953,0.7312827958545667,0.45971898058800437,unfriend
154,22757933,"[""['although', 'however', 'small', 'awful', 'bad']""]",1.0,1,,,,,,,,,
155,126377607,"[""['noisy']""]",0.5,2,./user_info/126377607.npy,0.604672704791215,0.7472948945112723,0.9220770034459691,1.0529971088052643,0.6091852573357341,1.0341900478276438,0.6501408172278894,unfriend
156,246927745,"[""['dirty']""]",1.0,1,,,,,,,,,
157,71957034,"[""['small']""]",0.5,2,./user_info/71957034.npy,0.7722406270543732,1.7320508055818802,0.7348913478632288,0.8669139008834877,0.6104673700121249,0.7469297672363708,0.4846541646546955,small
158,135217611,"[""['although', 'small']""]",1.0,1,,,,,,,,,
159,71393422,"[""['far']""]",0.2,5,./user_info/71393422.npy,0.8468733463443459,0.5808123553357384,0.6977994725006611,0.7098807613265851,1.7320508066590163,0.6891203586251302,0.9361752163964069,far
160,68987930,"[""['noisy', 'noisy', 'old', 'old']""]",1.0,1,,,,,,,,,
161,10303840,"[""['small']""]",0.2,5,./user_info/10303840.npy,0.7722406270543732,1.7320508055818802,0.7348913478632288,0.8669139008834877,0.6104673700121249,0.7469297672363708,0.4846541646546955,small
162,235224325,"[""['tiny']""]",1.0,1,,,,,,,,,
163,50416152,"[""['old', 'old', 'small', 'old', 'old', 'inconvenient']""]",1.0,1,,,,,,,,,
164,198311379,"[""['old', 'old', 'small', 'small']""]",1.0,1,,,,,,,,,
165,32553498,"[""['although', 'small', 'small', 'far', 'however', 'small', 'however']""]",1.0,1,,,,,,,,,
166,100442653,"[""['small', 'smaller', 'worst', 'however', 'small']""]",1.0,1,,,,,,,,,
167,33528350,"[""['old', 'old', 'old', 'old', 'sorry', 'terrible']""]",1.0,1,,,,,,,,,
168,6025759,"[""['small', 'however']""]",1.0,1,,,,,,,,,
169,62179872,"[""['noisy', 'noisy']""]",1.0,1,,,,,,,,,
170,138101281,"[""['far', 'worst', 'worst']""]",1.0,1,,,,,,,,,
171,16382498,"[""['worst']""]",1.0,1,,,,,,,,,
172,87093795,"[""['small', 'however']""]",0.5,2,./user_info/87093795.npy,0.7761779538737243,1.3304716934860883,0.693418918549399,0.7980954323857687,0.790032758436533,0.7459825171198352,0.7328165374787742,small
173,37341732,"[""['small']""]",1.0,1,,,,,,,,,
174,193020453,"[""['small']""]",1.0,1,,,,,,,,,
175,16726566,"[""['small', 'however']""]",1.0,1,,,,,,,,,
176,41427497,"[""['old', 'old', 'small', 'dirty', 'small', 'noisy', 'noisy']""]",1.0,1,,,,,,,,,
177,57342138,"[""['small']""]",1.0,1,,,,,,,,,
178,152546526,"[""['however', 'disappointed', 'nasty', 'tough', 'disappointed']""]",1.0,1,,,,,,,,,
179,69279641,"[""['bad', 'worst']""]",1.0,1,,,,,,,,,
180,220074571,"[""['worried']""]",0.5,2,./user_info/220074571.npy,0.952339986899396,0.5159275197223029,0.7422494862315713,0.8065140762572313,0.7161732317527087,0.8525157050564678,1.2680805876995123,disappoint
181,82793063,"[""['bad']""]",0.5,2,./user_info/82793063.npy,1.7320508059402266,0.6548912912436866,1.1471008523033233,1.1810937667123473,0.7548517322118414,1.0684966817364072,0.9968502449735466,bad
182,103066216,"[""['glad']""]",1.0,1,,,,,,,,,
183,50075539,"[""['far']""]",1.0,1,,,,,,,,,
184,19085930,"[""['tiny']""]",1.0,1,,,,,,,,,
185,4354667,"[""['noisy', 'noisy']""]",1.0,1,,,,,,,,,
186,9036606,"[""['old', 'old']""]",0.2,5,./user_info/9036606.npy,0.523354585749037,0.3076566452800172,0.48212384604447805,0.40979692919645033,0.375479497789196,0.3668391490185585,,bad
187,81456731,"[""['old', 'old']""]",1.0,1,,,,,,,,,
188,210053744,"[""['old', 'old']""]",1.0,1,,,,,,,,,
